filename,text
F2_surprise_regular_08.wav,あれ?彼女が復讐入で月に二十万円も稼いでいるって本当ですか?すごい!
F2_surprise_regular_09.wav,あれ?あの人エキストラ出演してたんですか?全然気がつきませんでした!
F2_surprise_regular_10.wav,ほぉ!彼女の動作力には驚きました!こんなに短い時間で私の気持ちに気付くなんて、本当にすごいです!
F2_surprise_regular_11.wav,ああああああ! 彼女の歌唱力には本当に驚かされました!こんな素晴らしい歌声を披露してくれるなんて 想像もしていなかった!
F2_surprise_regular_12.wav,うおぉ!あの人の車高性の高さは驚くべきものだ!どこに行っても人気ものだ!
F2_surprise_regular_13.wav,嘘?このワインのシーンは無料なの?こんなにおいしいワインが無料でシーンできるなんて信じられない!
F2_surprise_regular_14.wav,嘘!あの人がフィットネスインストラクターだなんて信じられない!
F2_surprise_regular_15.wav,うそ! もうチケットが売り切れてしまったの?あのアーティストのコンサートは本当に人気があるんだね。
F2_surprise_regular_16.wav,うわぁ!あの著名人が私たちの祖父の祖技に散劣してくれるとは思っても見なかった!
F2_surprise_regular_17.wav,うわぁ、あの新しいスマホはまた入手できないんですか?
F2_surprise_regular_18.wav,うわぁ!あのきっかけで結婚するとは思わなかった!
F2_surprise_regular_19.wav,え?あの車のスピードは時速200キロ以上だったって?信じられない!
F2_surprise_regular_20.wav,え?このアプリの更新速度が速い!たった数日で新しい機能が追加されるとは…
F2_surprise_regular_21.wav,え!?その小説の主人公は犬だと!?こんな残しないデアがあるなんて…
F2_surprise_regular_22.wav,えぇ!?この本が本当に600円で買えるんですか!?安すすぎますね!
F2_surprise_regular_23.wav,え?あの二人は毎日キャッチボールをしているんですって!
F2_surprise_regular_24.wav,えぇ?彼は本当に邪魔以下に行くんですか?私も行ってみたいです。
F2_surprise_regular_25.wav,おわ!こんな全体未聞の現象が起こるなんて信じられません!
F2_surprise_regular_26.wav,おぉ!あの有名人もこのイベントに参加するんですか?
F2_surprise_regular_27.wav,おぉ!この店はリニューアルされたんですか?内装が全然違いますね!
F2_surprise_regular_28.wav,おっと、あの方が乗っているのは人力者ですか?こんなに現代的な街で見かけるなんて意外ですね。
F2_surprise_regular_29.wav,おっと!この会場のキャパシティは500人だったのに、もう600人以上も入ってるよ!
F2_surprise_regular_30.wav,おっと、その新情報はまだ公表されていなかったはずですが、どうやって入手したのですか?
F2_surprise_regular_31.wav,おや、この装備はかなり高性能だね。こんなに進歩しているとは知りませんでした。
F2_surprise_regular_32.wav,おや、あの子バッティングがうまいんですか?知らなかった
F2_surprise_regular_33.wav,おや、あなたも講師について勉強しているんですか?
F2_surprise_regular_34.wav,何?あの人が無人島に1年間住んでいたって?本当に生きて帰ってきたんですか?
F2_surprise_regular_35.wav,何?彼女はある前進に住んでいたことがあるんですか?すごく興味深いですね
F2_surprise_regular_36.wav,なに?あの有名人が結婚したって噂を聞いたけど、本当なのかしら
F2_surprise_regular_37.wav,へぇ?あの人が映画のオーディションを受けることになったんだって
F2_surprise_regular_38.wav,へぇ、あなたのタイピングスピードは時速105以上なんですか?すごい!
F2_surprise_regular_39.wav,へぇ!このアプリはボタン一つで自動的に美しいグラフを生成できるんですか?すごい技術ですね!
F2_surprise_regular_40.wav,ほぉー!あの会社のシアがこんなに伸びたとは驚きですね
F2_surprise_regular_41.wav,ほう!彼女はバッティングが得意だって?意外な才能があるんですね。
F2_surprise_regular_42.wav,おぉ!ディベート大会で優勝したんですか?
F2_surprise_regular_43.wav,まあ、あの森の奥に陽性が住んでいるっていう伝説は知っていましたが、本当に陽性がいるとは思わなかったです。
F2_surprise_regular_44.wav,まあ彼が助走をするとは想像もしませんでした
F2_surprise_regular_45.wav,まあ、彼が次の市長選挙に出場するとは驚きですね。
F2_surprise_regular_46.wav,おお!あの人はあんなに新更新が扱ったんですか?驚きました
F2_surprise_regular_47.wav,うおぉ!彼のチェンジアップの急速がこんなに早くなるなんて驚きです!
F2_surprise_regular_48.wav,うわぁ!あの選手のシュートをすごい角度から入った!
F2_surprise_regular_49.wav,わーお!あの高校生があんなに優秀なんですか?すごいですね!
F2_surprise_regular_50.wav,わーお!あの若い人がベンチャー企業を立ち上げたんだって!すごいですね!
F2_surprise_regular_51.wav,わお!あのゲームの攻略法を知っているんですか?すごい!
F2_surprise_regular_52.wav,ん?彼があんなにうまいのにアマチュアなの?驚きました
F2_surprise_regular_53.wav,ん?あの映画に出演している女優さんは、去年まで普通の会社員だったって本当ですか?
F2_surprise_regular_54.wav,ん?今度のゲームのボスキャラがこんなに強いとは思わなかった!
F2_surprise_regular_55.wav,いやー、あの雲、大きすぎてびっくりしました。
F2_surprise_regular_56.wav,いやー!突然の来客が知らない男性で驚きました!
F2_surprise_regular_57.wav,いやー!急に雷が鳴り響いてめっちゃ驚かされた!
F2_surprise_regular_58.wav,ああ、そうか!あの人がプロのゲーマーじゃなくて、ただのお遊びだったなんて!
F2_surprise_regular_60.wav,あ!あの新しい映画の音楽は有名な作曲家が作ったんですか?素晴らしい!
F2_surprise_regular_62.wav,あれ?彼女が免許を持っていないって本当ですか?今時免許を持っていない人って珍しいですよね
F2_surprise_regular_64.wav,うわぁ! アウトドア派の人にはたまらないキャンプ場を見つけたんです!
F2_surprise_regular_66.wav,"嘘!復習入で年収1,000万円も稼いでいるなんて信じられません!"
F2_surprise_regular_68.wav,はぁ!彼女が全米チャンピオンになったんですか?すごい!
F2_surprise_regular_70.wav,え!?そのアニメの主人公の声優さんはこの人なんですか!?知らなかった!
F2_surprise_regular_72.wav,え!?この小説の世界は 空間のような場所に設定されているんですか!?想像力がすごいですね!
F2_surprise_regular_74.wav,おぉ!あの有名な手にスコーチが来てる!
F2_surprise_regular_76.wav,おっと!あの映画のシーンを再現したんですか?すごくリアルに見えますね!
F2_surprise_regular_78.wav,おや?あの家の文章ってローマ字のMなんですか?意外なデザインですね
F2_surprise_regular_80.wav,なに?同心に帰って公園でブランコなんてしてるんですか?
F2_surprise_regular_82.wav,えぇ!彼女の給与って私の方が高いの?それはちょっと意外だなぁ
F2_surprise_regular_84.wav,おお!エヴェレストの登場に成功したんですか?すごいですね!
F2_surprise_regular_86.wav,まああの大物俳優が私たちの提案に卓位してくれるなんて信じられない
F2_surprise_regular_88.wav,あ!ついに北と南が統一されたんですか?世界はどんどん変わっていくんですね
F2_surprise_regular_90.wav,わーお!こんなにたくさんのマイルを換金できるなんて、クレジットカードってすごいですね。
F2_surprise_regular_92.wav,ん?日本でもラクロスが人気になってきたんですね
F2_surprise_regular_94.wav,いやー、そのペット本当に小さくて可愛いですね。
M1_anger_free_01.wav,おい!あんたは誰だと思っているの!?名前気な態度は許せない!
M1_anger_free_02.wav,はぁ?腹黒いなんて言うな!あなたのような人間には理解できないこともあるのよ!
M1_anger_free_03.wav,にゃあ! 意義をとなえるのはもうやめろ! 君が悪いことをしたことは明白だ!
M1_anger_free_04.wav,はぁ…なんでそんなに否定的なの? もっと現実的に考えなさいよ!
M1_anger_free_05.wav,おい!なぜいつも私を反目するんだ!何か文句があるなら言ってみろ!
M1_anger_free_06.wav,こんなことになる前に私がバンパイアだって言ってたのに信じてくれなかったんだろう
M1_anger_free_07.wav,はぁ?サブスティテューションなんて、お前の能力不足の証拠だろうが!
M1_anger_free_08.wav,なあ、この学校のエリュケーションは何だったの?何本教えてくれないじゃないか!
M1_anger_free_09.wav,この話の脈楽が全くわからないわねえ、もっとちゃんと説明してよ
M1_anger_free_10.wav,ザクエ、何度も言わなきゃわからないよ!この機械を潰してしまったら、自分の首を閉めることになるんだよ!
M1_anger_regular_01.wav,ああ、どうしてこんなにあらわらしい態度をとるんだ?落ち着いて話を聞けばいいのに
M1_anger_regular_02.wav,あの問題事がまた問題起こしたって?何度注意しても改善しないんだから、もう本当に腹が立つ!
M1_anger_regular_03.wav,あ?戦争を望むのか?どうしてこんなに愚かなことを言えるんだ?
M1_anger_regular_04.wav,ん?罪悪感を感じるのは当たり前だろ?何をやっても全く反省していないのか?
M1_anger_regular_05.wav,ええ、自分勝手な考え方は許せないわ周りの人たちの気持ちを考えなさい
M1_anger_regular_06.wav,なんで?幾千ものめ!人を裏切るなんてどうしてそんなに癒やしいことができるんだ?
M1_anger_regular_07.wav,ええ、気取った態度をとって何がしたいの?素直に話せばいいのに
M1_anger_regular_08.wav,ええ、腹の立つことはわかるけど、怒りを爆発させる前に冷静に考えようよ!
M1_anger_regular_09.wav,おい!ぶっきら棒に話すな!もうちょっと感情を込めて話してくれないと、こっちもイライラするぞ!
M1_anger_regular_10.wav,おい! あなたの解説で私たちは損害を込むったんだぞ! 責任を取れ!
M1_anger_regular_11.wav,おい!失礼な態度は許されないぞ!謝罪して反省しなさい!
M1_anger_regular_12.wav,おい!あんた、冒険を働いたって何がしたいんだ?自分がやられて嫌なことは他人にもやるなんて許されることじゃないよ!
M1_anger_regular_13.wav,おのれ!何度も言い争いをしてばかりで何がしたいんだ!仲直りしろ!
M1_anger_regular_14.wav,おのれ!私たちは同僚なんだろ!なぜこんなに警備的な態度を取るんだ?
M1_anger_regular_15.wav,この例!支援で人を傷つけるなんて、 悲強な恋だ!
M1_anger_regular_16.wav,ほのれ!この地域は乱開発によって自然が破壊されているんだぞ!何も考えていないのか!?
M1_anger_regular_17.wav,この!あんたの過激な言動が問題なんだよ!周りの人の気持ちを考えて行動しろよ!
M1_anger_regular_18.wav,この…どうしていつも消極的なんだ? もっと自分の意見をしっかりと主張しなさいよ!
M1_anger_regular_19.wav,この!なぜあなたはいつも部屋をよごすの?もう一度やったら怒りが収まらないわよ!
M1_anger_regular_20.wav,この!いくら争っても仕方がないと思わないか?分かりしなさい!
M1_anger_regular_21.wav,コーラ!やばんな言葉使いはやめなさい!人を傷つけることに何の意味があるのか?
M1_anger_regular_22.wav,こーら!あなたの予想ごとに、私がどうか変わるんですか?私に迷惑をかけないでください。
M1_anger_regular_23.wav,こーら! なんでそんなに意地悪なんだよ!人を傷つけることでしか満足できないのか?
M1_anger_regular_24.wav,こーら!こんな仕事割りに合わないって言ってたくせに、給料のことで文庫を言うな!
M1_anger_regular_25.wav,何?あなたが問題をこじらせたのに私が何も言わないと思うなよ
M1_anger_regular_26.wav,なに?この基地が…あなたのような人間がいるから世の中が腐るんだよ!
M1_anger_regular_27.wav,何!? 卵に落ちているのにまるで何も知らないかのように振る舞っているのか!?
M1_anger_regular_28.wav,なに?こんなに汚い部屋で生活するつもりなの?早く片付けなさい!
M1_anger_regular_29.wav,ちぃ、あなたの言い分はリフ人差しかないわ。私たちは平等に扱われるべきだ。
M1_anger_regular_30.wav,ちぇ…豪満な態度を届くせに何も知らないふりをしているなんてマジでありえない
M1_anger_regular_31.wav,ちっ…あの人を恨む理由がないとでも思ってるのあなたにとっては些細なことかもしれないけど私にとっては大切なことだったんだよ
M1_anger_regular_32.wav,ちっ!あなたの見勝手な行動はいつも私たちに迷惑をかけているもう我慢できないわ
M1_anger_regular_33.wav,はぁ? なぜこんなに急に解散することになったのか説明してくれ!
M1_anger_regular_34.wav,はぁ、無駄遣いばかりして何が楽しいの? 金を大事にしろよ!
M1_anger_regular_35.wav,はぁ!こんなにイカガワシい商売しているとは知らなかったよ!資金をしていたのに!
M1_anger_regular_36.wav,はぁ?またお石橋ですか?
M1_anger_regular_37.wav,はぁ…言いかけにしろよ! いつもダメだしばかりで何も褒め言葉がないんだ!
M1_anger_regular_38.wav,はっはっは私が言いなりになると思っているのか?バカげているわ
M1_anger_regular_39.wav,はっ、今更何を言っても遅いわ。あなたがとがめられるべきことは、もっと前からわかっていたはずよ。
M1_anger_regular_40.wav,はっはっは私のプライバシーを侵害するなんてどういうつもりだ?
M1_anger_regular_41.wav,もう、君がいつもそんなに無茶をするから、体を痛めるんだよ。反省しなさい。
M1_anger_regular_42.wav,もう、あなたの偏見には本当にうんざりするわ。人を見る目をもっと広げなさいよ。
M1_anger_regular_43.wav,もう何度も夫婦喧嘩してどうするんだ!話し合いができないなら、もう別れた方がいいんじゃないか?
M1_anger_regular_44.wav,もう、あなたはいつも人を見くだすばかりですね。本当に腹が立ちます。
M1_disgust_free_01.wav,うわぁ…彼女の下品な言葉使いは本当に耐えられない
M1_disgust_free_02.wav,バンパイヤなんて、血を吸うだけで生きていけるクソ生き物に過ぎない。はぁ、吐き気がするわ。
M1_disgust_free_03.wav,このサブスティテューションは全く使い物にならない!ああ、最悪だ!
M1_disgust_free_04.wav,はぁ…あの人の価値観はいつも物事をただリデュースすることばかりで、全く考え方が狭いと思う
M1_disgust_free_05.wav,うぇー…あの食べ物は、 妙な味がして、吐き気がしてきた…
M1_disgust_free_06.wav,うえぇ彼女の部屋に入るとゴミの匂いがしてとても深いでした
M1_disgust_free_07.wav,林人たちは毎晩創造シーパーティーを開いて、私たちの睡眠を騒げている。ああ、本当に運ざりだ。
M1_disgust_free_08.wav,彼の言動はまるで中学生かと思うほどガギっぽいたく、本当にやら
M1_disgust_free_09.wav,ああ… 頼むからそういうくだらないだじゃねえやめてくれよ
M1_disgust_free_10.wav,いや…不用意な言動で人を傷つけるなんて最低だと思わないか?
M1_disgust_regular_01.wav,いや、あんな見にくい人間を見るのは本当に嫌だ
M1_disgust_regular_02.wav,いや、あの人は恥ずかしくなること 下品な言葉遣いをするんだよ
M1_disgust_regular_03.wav,いやー!あの人が嫌いすぎて顔を見るだけで吐き気がするんだ!
M1_disgust_regular_04.wav,いやー、そのような不動的な行為をしている人たちは、社会的に抱きされるべきだと思います。
M1_disgust_regular_05.wav,いや、あの人の臭さはただの不欠さではなく、もう何日も風呂に入っていないような匂いで、本当にかまんできない
M1_disgust_regular_06.wav,いやー、あの家は本当に見つぼらしい。中に入る前から深いな気分になる。
M1_disgust_regular_07.wav,いやー、あの人の話は聞き苦しいほどつまらない。もう二度と話しかけないでほしい。
M1_disgust_regular_08.wav,あの人はいつも自分のことばかりで周りを全く考えていない独然的な人間なんだよねうわぁ、嫌だ
M1_disgust_regular_09.wav,うわぁ…君の言葉は本当に私を傷つけましたよ。もう二度とそんなこと言わないでください。
M1_disgust_regular_10.wav,おわあ!!あの戦後な常識は本当に効き壊としてしまいます!!仕事ができるとはいえ人間性が欠如していると思います!!
M1_disgust_regular_11.wav,うわっ!この排水口の匂いはまさに、人間の排泄物のようです!
M1_disgust_regular_12.wav,うわっ!あの癒やしい男がまた私に近づいてきた!本当にやな!
M1_disgust_regular_13.wav,グゥー あの人は本当に恩賑で 歌を聞くと耳が痛くなるよ
M1_disgust_regular_14.wav,うわぁ!ゲリは本当にやだ!トイレに行くたびにお腹が痛くなって、もう我慢なんてできない!
M1_disgust_regular_15.wav,この場所は臭くて音もうるさくて人も多すぎるうえぇえぇここにいるのは本当に嫌だ
M1_disgust_regular_16.wav,うえ、誰がこんなにきれいな場所に排泄物を捨てるんだろう、本当に気持ち悪い
M1_disgust_regular_17.wav,上ぇー水暴走って本当に深いな病気ですよね赤くて、かゆくて見ているだけで気持ちが悪くなります
M1_disgust_regular_18.wav,ぬい!誰かが部屋を越えた匂いがするすごく深いだ
M1_disgust_regular_19.wav,うぇっ!また水漏れが起きている!この湿気と噛み臭い匂いは本当に嫌だ!
M1_disgust_regular_20.wav,うえ、このしみはなに?くさいし、見ているだけでキムンが丸くなる
M1_disgust_regular_21.wav,うえぇー!泥水を飲むなんて考えられないわ!あんな汚い水で病気になるだけよ!
M1_disgust_regular_22.wav,うわーあの人の考え方は完全に非合理的だ 話を聞いているだけで頭が痛くなる
M1_disgust_regular_23.wav,うわーまたステレオタイプな考え方を持っている人がいるんだ本当に嫌になるよ
M1_disgust_regular_24.wav,うわー、あんな襲惑な顔をしていたら誰も近寄ってきませんよ
M1_disgust_regular_25.wav,うわー、あの独絶女性は本当に単疑の気持ちを考えずに、人を傷つける言葉ばかりはきますね。
M1_disgust_regular_26.wav,うわぁ、あんなにたくさんの人がいる人込みに入るなんて嫌です息苦しくて動けないし、汗でベタベタして深い感じかありません
M1_disgust_regular_27.wav,うわっこの靴下は臭くて馴染まないもう二度と飽きたくない
M1_disgust_regular_28.wav,うーわーあの人の妄想に巻き込まれたくない一緒にいると気持ち悪い
M1_disgust_regular_29.wav,ええ、そんな悪弾を持っている人は近づきたくないですね
M1_disgust_regular_30.wav,ええ、本当にしつこいですね。もうやめてください!
M1_disgust_regular_31.wav,ええ、あの応募な態度を持つ人と付き合うのは本当に無理!と方にかしてくれ!
M1_disgust_regular_32.wav,ええええええ!どう見てもこのチーズは腐敗しているだろ?食べるのは絶対に嫌だ!
M1_disgust_regular_33.wav,ええ、掃除とか面倒臭くて
M1_disgust_regular_34.wav,えええ…あの寝痕の匂いは本当に嫌でたまらないです
M1_disgust_regular_35.wav,ええ、電線病にかかったら本当に大変ですよ。私はそのような危険を起かすのは嫌です。
M1_disgust_regular_36.wav,おい、超遠になったらトイレにこもりっきりで、吐き気や下臨に苦しみますよ
M1_disgust_regular_37.wav,おい、こんなに不健康なものを食べるなんて、本当に飽き気がする
M1_disgust_regular_38.wav,くっつか寄言ってほんとに最悪ですね頭が痛くて吐き気がして体がだるくて 食欲もない
M1_disgust_regular_39.wav,うむい部屋に入った瞬間、異習がして私は気持ち悪くなってしまった
M1_disgust_regular_40.wav,おい!あの不条な男がまたここにいる!彼の体臭は臭いというよりも生ゴミが臭ったような匂いがする
M1_disgust_regular_41.wav,おぉえぇ!あの脳種がまた大きくなってしまった!匂いがひどく、見るだけで痛くなる!
M1_disgust_regular_42.wav,おい、あのネズミがまた出た!その汚しい尻尾を見るだけで、私の切地が凍りつく!
M1_disgust_regular_43.wav,あの汚いトイレには病原金がいっぱいだぎゃー!近づくのも嫌だ
M1_disgust_regular_44.wav,ゲッ!こんなに汚い泥沼の中には入りたくないです!
M1_disgust_regular_45.wav,ゲー!あの汚い食べ物を見たら、ヘドが出そうになります!
M1_disgust_regular_46.wav,ゲー! 電線病にかかった人が近くにいたら、私はすぐにその場から逃げたい!
M1_disgust_regular_47.wav,ギェッ!あの人の指から、嫌ぎがしたたりをしている気持ち悪い!
M1_disgust_regular_48.wav,ゲッ!その手乱野郎がまた来たの!?今度こそ警察に通報するわ!
M1_disgust_regular_49.wav,げえ?なんであそこに虫たちが ムラガっているかと思ったらくさった羊の死体があります
M1_fear_free_01.wav,うわぁ!テロの疑いがある荷物が見つかったというニュースを聞いて空港で爆発が起きてしまうのではないかと恐ろしく思った
M1_fear_free_02.wav,ええっ!?このような危険な任務に経験不足の私が選ばれたことに正直言って、怖さを感じています
M1_fear_free_03.wav,目の前で彼女が誘拐された時私は怖くて身動きもできなかった
M1_fear_free_04.wav,フッ… テレビで聞いたけど…あの高いビルの上での転落事故は…本当に怖い…
M1_fear_free_05.wav,フッ!彼の目には、まるで人を殺すかのような撮影が宿っていた。
M1_fear_free_06.wav,うわー!勝ちだ!すぐに避難しましょう!
M1_fear_free_07.wav,ギャーッ!深夜に一人歩いていると突然背後にバンパイアが現れた!
M1_fear_free_08.wav,ふわー今日の試合で主力選手が怪我をしたら代わりに出場する選手はいないサブスティテューションができないからとても怖いです
M1_fear_free_09.wav,さくや、デュパンシュの家から奇妙な音が聞こえて…へっ!誰かが侵入したのではないかと不安になった…
M1_fear_free_10.wav,うわぁ…あの森に入るのは怖い…そこに住む奇妙な生き物がいると聞いたからだ…
M1_fear_regular_01.wav,うわぁ…不景気の影響で 失業してしまうかもしれないどうしよう… 心配で眠れない
M1_fear_regular_02.wav,うわぁ…世界的な経済基金が起きたら…私たちの生活はどうなるんだろう?
M1_fear_regular_03.wav,うわっ! 地震だ! 早く逃げろ!
M1_fear_regular_04.wav,うわー、あの冒風はきっとわざわいを持たなすに違いない
M1_fear_regular_05.wav,山奥で突然熊に僧軍して、立然として声も出なかった。うわぁ、どうしよう。
M1_fear_regular_06.wav,うわぁ… 核戦争が起こったら… 人類は滅びるかもしれない
M1_fear_regular_07.wav,うわっ! 昨日のニュースで暴行事件が起こっていたなんて知らなかった今夜は怖くて眠れない
M1_fear_regular_08.wav,キャー!ここは弱そびする場所じゃない!周りがぶっそうな感じがして、怖い!
M1_fear_regular_09.wav,キャー!あの人たちはパニックに落ち入り始めている何かが起こる前ぶれなのかもしれない
M1_fear_regular_10.wav,キャー!バイキンに完成してしまったら大変なことになる!早く一緒に見てもらわなきゃ!
M1_fear_regular_11.wav,あの山が踏んかしたら、周りの人々はみんな犠牲になってしまう!キャー!早く火なしなければ!
M1_fear_regular_12.wav,夜の森で人を食ったと噂される熊に出くわしたキャー!助けてください!
M1_fear_regular_13.wav,キャー!あの建物の廃墟が不気味すぎて、中に誰かいるような気がして、怖くて入れない
M1_fear_regular_14.wav,キャッ!あの森は暗くて怖いですね。一人で歩くのは危険かもしれません。
M1_fear_regular_15.wav,ぎゃあ!内乱が爆発したらどうしよう生活が壊れ尽くしたり身の安全が帯明かされたりするかもしれない
M1_fear_regular_16.wav,ギャー!昨日夜中に強迫電話がかかってきたもう一人で家にいるのは怖いな
M1_fear_regular_17.wav,ギャー!新しいウイルスが変異したと聞いてこれ以上どうなるか分からない世界に生きていると思うと怖くてたまらない
M1_fear_regular_18.wav,ギャーッ!放射性物質が老出していると聞いて周りの人々は一斉にパニックに落ち行った
M1_fear_regular_19.wav,ギャー!この険しい山道を歩くのは本当に怖い!
M1_fear_regular_20.wav,ぎゃあ!この山道は本当にアイロだ!一歩間違えれば崖に転落するかもしれない!
M1_fear_regular_21.wav,ギャー!あの恐るべき巨大なたつまきが私たちの方に向かってきています!早く火なしましょう!
M1_fear_regular_22.wav,ひっ!昨夜見た悪夢があまりにも恐ろしかったので今でも不令が止まりません
M1_fear_regular_23.wav,ひっ!傷口から最近が入って、排血症になったら、もう手遅れになってしまうかもしれない。早く病院に行かなければ!
M1_fear_regular_24.wav,へっ!あの小学生が有会事件に巻き込まれてしまったと聞いて、子供を持つ親として恐怖でいっぱいになってしまった
M1_fear_regular_25.wav,へっ、この雨が続けば、もしかしたら大降雨になるかもしれない、すぐに避難しなければ
M1_fear_regular_26.wav,怖い話を聞いて、私の腕には鳥羽が立ち上がっている。ひっ!何かが見えるような気がして怖い!
M1_fear_regular_27.wav,へっ!この玄関の中、山奥で迷子になったらどうしよう?生きて帰れるかな?
M1_fear_regular_28.wav,森の奥にいる獣の鳴き声が怖いへっ!もう帰りたい!
M1_fear_regular_29.wav,ひぃ!今日のニュースで聞いた事件は、私が住むこの町で起こったんだ。怖くて外出するのが怖くなってきた。
M1_fear_regular_30.wav,いひっ!この事件は単独犯の仕業だと思うと、犯人がまだ逃げているかもしれないことが怖い!
M1_fear_regular_31.wav,へへへ、街の構想が激化して、いつ自分が巻き込まれるかわからない
M1_fear_regular_32.wav,4道を歩いていたら、へっ!暴走族のバイクダンが突然やってきた!怖くて足がすくんだ…
M1_fear_regular_33.wav,へへへ!あの暴行事件は本当に怖かった!もう二度とあんな体験はしたくない!
M1_fear_regular_34.wav,あの建物は自信の後から不安定のままになっていたへっ、今いるのはとても危険だ
M1_fear_regular_35.wav,ひぃ! あそこには南波した船がある。 今夜は海が荒れているから近づかない方がいいよ。
M1_fear_regular_36.wav,いや、このまま長雨が続くと、農作物が壊滅的な被害を受け、基金が起こるかもしれません。
M1_fear_regular_37.wav,自身の被害にあった人たちの苦しみを想像すると、いやー、自分たちも同じような被害に会うかもしれないと不安になる。
M1_fear_regular_38.wav,いやー テロリズムが蔓延する世界で生きることが怖くて何もできない
M1_fear_regular_39.wav,いや、着車が社会に踏みつぶされるのを見ると、自分も同じようになってしまうのではないかと不安になる
M1_fear_regular_40.wav,いや、怖くて腰抜けになりそうだ。あそこにいるのはサイコパスの殺人犯だ!
M1_fear_regular_41.wav,山中で追われている時、後ろから迫ってくるさっきを感じて、イェーイ!もうダメだと思った!
M1_fear_regular_42.wav,あの事件以来、私は犠牲暗記に陥っているへっ!誰が友達で、誰が敵かわからない?
M1_fear_regular_43.wav,うわぁ、あの映画のシーンで見たような残疑な殺し方を想像するだけで怖くて溜まらない
M1_fear_regular_44.wav,うわぁ!突然の開源令で、待ち住が創善となった!このままでは何が起こるか分かるない!
M1_fear_regular_45.wav,敵軍から一斉射撃が始まった時わぁ私は本当に怖くて見動きができなかった
M1_fear_regular_46.wav,うわぁ!昨日夜中に家の前でストーカーがいたんです!怖くて、一晩中眠れませんでした。
M1_fear_regular_47.wav,あの男性の医圧的な態度にわはは私は怖くて声も出せなかった
M1_fear_regular_48.wav,うわぁ! 国の通貨機器で物価が冒頭して買い物ができなくなるかもしれない
M1_fear_regular_49.wav,うわぁ…国の政府が空デターにあったのは聞いていたけど今自分の目で見ると怖すぎて心臓が止まりそうだ
M1_happy_free_01.wav,はぁ…私たちは今お金に困ることなく生活できて、とても幸せです
M1_happy_free_02.wav,私は彼の勤勉さと熱意に関心していますうふふ彼のような人と仕事ができることはとても幸せなことです
M1_happy_free_03.wav,近所の商店街が再開発されて、ますます反映しているよ!やったー!みんなが幸せそうで私も嬉しい!
M1_happy_free_04.wav,この映画は豪華キャストが出演していて、もうすぐ公開されるんだ!フフフ、私は今から楽しみにしているよ!
M1_happy_free_05.wav,わーい!今月の給料は思ったよりも多くてとっても嬉しい!新しい服を買ったり友達と旅行に行ったりできるね!
M1_happy_free_06.wav,今日は友達と一緒に海に行って、泳いでバーベキューしてとっても楽しい時間を過ごしたよ
M1_happy_free_07.wav,今週末は友達と一緒にバンパイアのコスプレをしてパーティーに参加する予定だよへへへとっても楽しみ
M1_happy_free_08.wav,私たちのチームは主力選手が怪我をしてしまったが、サブスティテューションの選手が活躍してくれた!へへへ、そのおかげで試合に勝つことができたよ!
M1_happy_free_09.wav,今日はフランス料理のお店で リュパンのクロアスさんを食べたよわあ、あんな美味しいクロアスさんは初めてだった
M1_happy_free_10.wav,この小説は奇妙な出来事が次々に起こって、 へへへ、わくわく感が止まらない!
M1_happy_regular_01.wav,今日の山の檻が最高だった!山上で見た景色は言葉に表せないほど美しかった!ははは!絶頂の喜びが胸に溢れるよ!
M1_happy_regular_02.wav,あはは! 昨日の受賞式で私の友達が最優秀女優勝を受賞したんだ! 本当に素晴らしい演技だったよ!
M1_happy_regular_03.wav,昨日高楽勝勝ったら100万円が当たったよ!あはは!ラッキー!
M1_happy_regular_04.wav,イェーイ!私たちの会社は新しい製品のおかげで地名エードが急上昇しているんだ!顧客からの反応もすごくよくて、本当に嬉しいよ!
M1_happy_regular_05.wav,イェーイ!今日は手頃な価格で美味しい食事を楽しめたんだ!
M1_happy_regular_06.wav,昨日サーフィンを初めて体験してきたよイェーイ!波に乗る感覚は最高だった
M1_happy_regular_07.wav,うおおお!私たちのチームが決勝ゴールを決めた瞬間は本当に感動的だったよみんなで喜びの声を挙げたね
M1_happy_regular_08.wav,うわぁ!久しぶりに会った友人と一緒に過ごす時間は最高だった!会話も盛り上がって本当に楽しかった!
M1_happy_regular_09.wav,うわぁ!今日は海で泳ぐのが本当に気持ちがいい!さっきまで暑かったのに、海に入ったら涼しい風が吹いて最高だったよ!
M1_happy_regular_10.wav,昨日、私は自分の目標を達成したんだ。うふふ、こんなに嬉しいことはないよ。
M1_happy_regular_11.wav,私たちのグループは真のUIの精神で結ばれています。本当に幸せです。
M1_happy_regular_12.wav,うふふふ、お正月にもらったお年玉で新しいスマホを買っちゃった!もう写真撮るのが楽しくて楽しくて!
M1_happy_regular_13.wav,ええ、彼女は本当に素晴らしい微生を持っている。聞くだけで幸せな気分になる。
M1_happy_regular_14.wav,えぇ、今日の夕飯は最高だった。手作りのピザとデザートがあって、お腹も心も満たされた感じがして、最高に満足感があるよ。
M1_happy_regular_15.wav,ええ、このリゾートホテルのプールは本当に心地よい。水の温度もちょうどいいし、景色も最高だよ。
M1_happy_regular_16.wav,今、私は大学の合格通知をもらったんだ!へへっ!換気のあまり飛び跳ねたくなるぐらい嬉しい!
M1_happy_regular_17.wav,今日は友達にたくさん手伝ってもらって とっても感謝してるんだへへへ、本当にありがたい
